timestamp,username,source_ip,location,device,login_success,hour,day_of_week,is_night_login,failed_login,user_failed_count,is_new_ip_for_user,is_new_device_for_user,anomaly,anomaly_score
2026-03-01 08:13:00,guest,192.168.1.24,UK,MacBook,1,8,6,0,0,0,1,1,-1,-0.003645626980655514
2026-03-01 08:28:00,bob,192.168.1.219,FR,Desktop-PC,1,8,6,0,0,0,1,1,-1,-0.003645626980655514
2026-03-01 10:45:00,charlie,192.168.1.58,DE,Desktop-PC,0,10,6,0,1,1,0,0,-1,-0.0288182534684861
2026-03-01 11:26:00,charlie,192.168.1.25,DE,VPN-Client,1,11,6,0,0,1,1,1,-1,-1.5643771268281093e-05
2026-03-01 14:10:00,guest,192.168.1.186,UK,Desktop-PC,0,14,6,0,1,2,1,1,-1,-0.06453169271920689
2026-03-01 14:31:00,bob,192.168.1.127,FR,MacBook,1,14,6,0,0,0,1,1,-1,-0.0007586563220040032
2026-03-01 19:26:00,guest,192.168.1.180,DE,VPN-Client,1,19,6,0,0,2,1,1,-1,-0.02268111802843298
2026-03-01 21:53:00,alice,192.168.1.61,FR,Desktop-PC,0,21,6,0,1,1,1,0,-1,-0.004986110702919211
2026-03-01 21:57:00,alice,192.168.1.197,DE,Windows-Laptop,1,21,6,0,0,1,1,1,-1,-0.023718384036994777
2026-03-02 23:20:00,alice,192.168.1.95,UK,VPN-Client,1,23,0,1,0,4,0,0,-1,-0.013884203571869036
2026-03-03 00:42:00,guest,192.168.1.196,UK,VPN-Client,0,0,1,1,1,11,0,0,-1,-0.014362980378076817
2026-03-03 03:42:00,guest,192.168.1.46,US,Windows-Laptop,0,3,1,1,1,12,0,0,-1,-0.0054858751077795365
2026-03-03 08:54:00,admin,192.168.1.66,DE,Desktop-PC,0,8,1,0,1,3,0,0,-1,-0.006293915410392703
2026-03-04 01:33:00,guest,192.168.1.25,DE,MacBook,0,1,2,1,1,16,0,0,-1,-0.020393477450572628
2026-03-04 02:10:00,bob,198.51.100.99,CN,Unknown-Device,0,2,2,1,1,8,1,1,-1,-0.06526912732875767
2026-03-05 01:24:00,guest,192.168.1.209,US,VPN-Client,0,1,3,1,1,20,1,0,-1,-0.009204824633528896
2026-03-05 03:31:00,guest,192.168.1.65,FR,VPN-Client,0,3,3,1,1,21,0,0,-1,-0.0455744366744093
2026-03-05 04:59:00,guest,192.168.1.91,US,Windows-Laptop,0,4,3,1,1,22,1,0,-1,-0.013098670233434806
2026-03-05 07:06:00,guest,192.168.1.117,UK,MacBook,0,7,3,0,1,23,0,0,-1,-0.029870788231356693
2026-03-05 23:30:00,bob,192.168.1.26,US,Desktop-PC,0,23,3,1,1,16,0,0,-1,-0.039086443464540044
2026-03-08 05:35:00,guest,192.168.1.208,DE,Windows-Laptop,0,5,6,1,1,27,1,0,-1,-0.03444761968569454
